region_code,region_name,country_code,country_name_sv,year,reference_date,published_count,population_denominator,pct_all_residents,status,geographic_level,source_url
1730,Eda,TJ,Tadzjikistan ,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,TW,Taiwan,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,TZ,Tanzania,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,TD,Tchad,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,TH,Thailand,2025,2025-12-31,62.000000,8289.000000,0.747979,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,CZ,Tjeckien,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,QT,Tjeckoslovakien,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,TG,Togo,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,TO,Tonga,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,TT,Trinidad och Tobago,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,TN,Tunisien,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,TR,Turkiet,2025,2025-12-31,55.000000,8289.000000,0.663530,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,TM,Turkmenistan,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,DE,Tyskland,2025,2025-12-31,84.000000,8289.000000,1.013391,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,UG,Uganda,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,UA,Ukraina,2025,2025-12-31,18.000000,8289.000000,0.217155,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,HU,Ungern,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,UY,Uruguay,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,UZ,Uzbekistan,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,VE,Venezuela,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,VN,Vietnam,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,ZM,Zambia,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,ZW,Zimbabwe,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,AT,Österrike,2025,2025-12-31,,8289.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,ÖOF,okänt födelseland,2025,2025-12-31,3.000000,8289.000000,0.036193,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1730,Eda,OVFOD,övriga födelseländer,2025,2025-12-31,194.000000,8289.000000,2.340451,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,AF,Afghanistan,2025,2025-12-31,62.000000,11278.000000,0.549743,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,AL,Albanien,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,DZ,Algeriet,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,AO,Angola,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,AR,Argentina,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,AM,Armenien,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,AU,Australien,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,AZ,Azerbajdzjan,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,BS,Bahamas,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,BH,Bahrain,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,BD,Bangladesh,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,BB,Barbados,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,BY,Belarus,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,BE,Belgien,2025,2025-12-31,10.000000,11278.000000,0.088668,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,BZ,Belize,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,BJ,Benin,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,BM,Bermuda,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,BT,Bhutan,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,BO,Bolivia,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,BA,Bosnien och Hercegovina,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,BW,Botswana,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,BR,Brasilien,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,BG,Bulgarien,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,BF,Burkina Faso,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,BI,Burundi,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,CF,Centralafrikanska republiken,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,CL,Chile,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,CO,Colombia,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,CR,Costa Rica,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,CY,Cypern,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,DK,Danmark,2025,2025-12-31,34.000000,11278.000000,0.301472,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,CD,Demokratiska republiken Kongo,2025,2025-12-31,10.000000,11278.000000,0.088668,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,DJ,Djibouti,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,DM,Dominica,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,DO,Dominikanska republiken,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,EC,Ecuador,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,EG,Egypten,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,GQ,Ekvatorialguinea,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,SV,El Salvador,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,CI,Elfenbenskusten,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,ER,Eritrea,2025,2025-12-31,25.000000,11278.000000,0.221671,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,EE,Estland,2025,2025-12-31,10.000000,11278.000000,0.088668,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,SZ,Eswatini,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,ET,Etiopien,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,FJ,Fiji,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,PH,Filippinerna,2025,2025-12-31,18.000000,11278.000000,0.159603,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,FI,Finland,2025,2025-12-31,19.000000,11278.000000,0.168470,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,FR,Frankrike,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,AE,Förenade Arabemiraten,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,GB,Förenade kungariket (Storbritannien och Nordirland),2025,2025-12-31,12.000000,11278.000000,0.106402,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,US,Förenta staterna (USA),2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,GA,Gabon,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,GM,Gambia,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,GE,Georgien,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,GH,Ghana,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,GR,Grekland,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,GD,Grenada,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,GT,Guatemala,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,GN,Guinea,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,GW,Guinea-Bissau,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,GY,Guyana,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,HT,Haiti,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,HN,Honduras,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,HK,Hongkong,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,IN,Indien,2025,2025-12-31,15.000000,11278.000000,0.133002,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,ID,Indonesien,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,IQ,Irak,2025,2025-12-31,20.000000,11278.000000,0.177336,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,IR,Iran,2025,2025-12-31,10.000000,11278.000000,0.088668,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,IE,Irland,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,IS,Island,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,IL,Israel,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,IT,Italien,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,JM,Jamaica,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,JP,Japan,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,YE,Jemen,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,JO,Jordanien,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,YU,Jugoslavien,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,KH,Kambodja,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,CM,Kamerun,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,CA,Kanada,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,CV,Kap Verde,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,KZ,Kazakstan,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,KE,Kenya,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,CN,Kina,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,KG,Kirgizistan,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,CG,Kongo,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,XK,Kosovo,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,HR,Kroatien,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,CU,Kuba,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,KW,Kuwait,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,LA,Laos,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,LS,Lesotho,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,LV,Lettland,2025,2025-12-31,28.000000,11278.000000,0.248271,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,LB,Libanon,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,LR,Liberia,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
1737,Torsby,LY,Libyen,2025,2025-12-31,,11278.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
