district_id,district_name,municipality_name,county_name,election_year,population_year,rest_world_unknown_pct,sv_vote_pct,votes_s,votes_v,valid_votes,rest_world_unknown_residents_estimated,birth_population_estimated,coverage_quality,election_status
05800122,Domkyrko 22 (Ebbe Park),Linköping,Östergötland,2026,2025,8.21181119507581,32.76143790849673,317,84,1224,84.39548,1027.732835,high_coverage,provisional
05800201,S:t Lars 1 (Innerstaden NO),Linköping,Östergötland,2026,2025,15.938577622038192,38.52173913043478,323,120,1150,268.916491,1687.205078,high_coverage,provisional
05800202,S:t Lars 2 (Innerstaden Ö),Linköping,Östergötland,2026,2025,10.107410335143477,31.32328308207705,291,83,1194,149.348609,1477.614978,high_coverage,provisional
05800203,S:t Lars 3 (Hejdegården),Linköping,Östergötland,2026,2025,8.08781076540286,31.408573928258967,285,74,1143,126.920535,1569.281709,high_coverage,provisional
05800204,S:t Lars 4 (Kungsberget V mfl),Linköping,Östergötland,2026,2025,5.792325906046811,28.47682119205298,274,70,1208,86.85871,1499.548047,high_coverage,provisional
05800205,S:t Lars 5 (Kungsberget-Tannefors N),Linköping,Östergötland,2026,2025,10.860562818879002,33.024118738404454,271,85,1078,182.175141,1677.400555,high_coverage,provisional
05800206,S:t Lars 6 (Råberga-Tannefors S),Linköping,Östergötland,2026,2025,10.754901776623306,32.582159624413144,276,71,1065,174.053265,1618.3622,high_coverage,provisional
05800207,S:t Lars 7 (Innerstaden SO),Linköping,Östergötland,2026,2025,8.547275157567901,29.55082742316785,211,39,846,104.341721,1220.760056,high_coverage,provisional
05800208,S:t Lars 8 (Stångån V),Linköping,Östergötland,2026,2025,12.938320274963827,38.66799204771372,305,84,1006,181.851262,1405.524505,high_coverage,provisional
05800301,Landeryd 1 (Hackefors mfl),Linköping,Östergötland,2026,2025,3.0684275232513736,25.140562248995984,293,20,1245,53.791398,1753.060732,high_coverage,provisional
05800302,Landeryd 2 (Ekholmen NO mfl),Linköping,Östergötland,2026,2025,15.484500000223033,44.0,354,97,1025,276.31739,1784.477316,high_coverage,provisional
05800303,Landeryd 3 (Kvinneby mfl),Linköping,Östergötland,2026,2025,4.891187059725972,30.308529945553538,292,42,1102,77.430348,1583.058408,high_coverage,provisional
05800304,Landeryd 4 (Ekholmen NV),Linköping,Östergötland,2026,2025,11.311549477063654,43.91267842149454,453,70,1191,209.9928,1856.445931,high_coverage,provisional
05800305,Landeryd 5 (Ekholmen SO),Linköping,Östergötland,2026,2025,9.886591185668113,41.97292069632495,376,58,1034,147.604941,1492.981132,high_coverage,provisional
05800306,Landeryd 6 (Hjulsbro mellersta),Linköping,Östergötland,2026,2025,5.0857079759203,23.452294246176255,281,41,1373,98.2268,1931.428239,high_coverage,provisional
05800307,Landeryd 7 (Ekholmen SV),Linköping,Östergötland,2026,2025,7.065366732986833,38.93884892086331,383,50,1112,120.909905,1711.304021,high_coverage,provisional
05800308,Landeryd 8 (Ullstämma),Linköping,Östergötland,2026,2025,4.945798888078158,30.028129395218002,382,45,1422,117.189797,2369.481648,high_coverage,provisional
05800309,Landeryd 9 (Möjetorp-Holmen),Linköping,Östergötland,2026,2025,4.807613375319441,25.86605080831409,294,42,1299,123.483367,2568.496203,high_coverage,provisional
05800401,Slaka 1 (Lambohov C),Linköping,Östergötland,2026,2025,22.84285136553908,50.81967213114754,296,200,976,293.360194,1284.253832,high_coverage,provisional
05800402,Slaka 2 (Lambohov Ö),Linköping,Östergötland,2026,2025,17.163546355796935,37.878787878787875,402,98,1320,385.676299,2247.066492,high_coverage,provisional
05800403,Slaka 3 (Slaka-Lilla Mjärdevi),Linköping,Östergötland,2026,2025,11.855420421681652,32.043795620437955,368,71,1370,348.706028,2941.321485,high_coverage,provisional
05800404,Slaka 4 (Lambohov S),Linköping,Östergötland,2026,2025,15.996282905405556,45.5584872471416,393,125,1137,282.321829,1764.921455,high_coverage,provisional
05800405,Slaka 5 (Lambohov N),Linköping,Östergötland,2026,2025,23.241022570206766,49.45382323733863,338,160,1007,402.813039,1733.198433,high_coverage,provisional
05800501,Kärna 1 (Malmslätt SO mfl),Linköping,Östergötland,2026,2025,13.236626760302512,28.60927152317881,189,27,755,394.143263,2977.671503,high_coverage,provisional
05800502,Kärna 2 (Malmslätt mellersta),Linköping,Östergötland,2026,2025,5.634012466507035,31.161137440758292,234,29,844,31.298509,555.527862,high_coverage,provisional
05800503,Kärna 3 (Tokarp),Linköping,Östergötland,2026,2025,10.103773688266873,35.85526315789474,287,40,912,94.764187,937.908844,high_coverage,provisional
05800504,Kärna 4 (Malmslätt V),Linköping,Östergötland,2026,2025,7.467205727919664,39.36696340257171,362,36,1011,118.913832,1592.480994,high_coverage,provisional
05800601,Kaga-Ledberg,Linköping,Östergötland,2026,2025,4.597491207417441,20.211161387631975,118,16,663,52.920993,1151.084159,high_coverage,provisional
05800801,Vist 1 (Vist-Sturefors S),Linköping,Östergötland,2026,2025,2.347935700668563,30.19031141868512,310,39,1156,37.355838,1591.007709,high_coverage,provisional
05800802,Vist 2 (Sturefors N),Linköping,Östergötland,2026,2025,3.445372247516256,30.632551528073915,379,52,1407,80.583624,2338.894558,high_coverage,provisional
05800901,Vårdnäs,Linköping,Östergötland,2026,2025,1.512195133468175,25.60054907343857,333,40,1457,30.999997,2049.999786,high_coverage,provisional
05801001,Skeda,Linköping,Östergötland,2026,2025,2.1824319705353235,25.309992706053976,302,45,1371,36.921824,1691.774337,high_coverage,provisional
05801101,Nykil-Gammalkil,Linköping,Östergötland,2026,2025,2.3763894499380513,23.849765258215964,225,29,1065,37.380792,1573.007825,high_coverage,provisional
05801201,Ulrika,Linköping,Östergötland,2026,2025,2.376389330220971,27.716535433070867,151,25,635,24.619212,1035.992364,high_coverage,provisional
05801401,Sjögestad,Linköping,Östergötland,2026,2025,2.8646633684253544,21.832358674463936,101,11,513,21.686955,757.050732,high_coverage,provisional
05801501,Västerlösa-Björkeberg,Linköping,Östergötland,2026,2025,2.230483150369044,20.738636363636363,121,25,704,23.983154,1075.244796,high_coverage,provisional
05801701,Rappestad (Rappestad-Vikingstad N),Linköping,Östergötland,2026,2025,2.5235578638518654,30.805687203791468,294,31,1055,39.224388,1554.328853,high_coverage,provisional
05801801,Vikingstad (Vikingstad S),Linköping,Östergötland,2026,2025,5.473115696825301,27.122015915119363,358,51,1508,134.938897,2465.485922,high_coverage,provisional
05801901,Vreta Kloster 1 Berg-Vreta Kloster S,Linköping,Östergötland,2026,2025,2.6124955690365423,23.21024868123587,274,34,1327,51.117942,1956.670955,high_coverage,provisional
05801902,Vreta Kloster 2 Ljungsbro-Vreta Kl N,Linköping,Östergötland,2026,2025,2.4775520731053478,29.317607413647853,311,37,1187,47.881322,1932.60608,high_coverage,provisional
05801903,Vreta Kloster 3 (Ljungsbro Ö),Linköping,Östergötland,2026,2025,4.123995620732204,33.211009174311926,315,47,1090,71.862261,1742.539702,high_coverage,provisional
05801904,Vreta Kloster 4 (Ljungsbro S),Linköping,Östergötland,2026,2025,4.4640330700248025,34.96985357450474,372,34,1161,105.134841,2355.153722,high_coverage,provisional
05801905,Vreta Kloster 5 (Ljungsbro V),Linköping,Östergötland,2026,2025,5.566183262783883,35.6388088376561,330,41,1041,74.236356,1333.703051,high_coverage,provisional
05802001,Flistad-Ljung,Linköping,Östergötland,2026,2025,1.7850593417559744,26.04272634791455,239,17,983,27.8917,1562.508279,high_coverage,provisional
05802201,Stjärnorp,Linköping,Östergötland,2026,2025,0.9922822996951353,24.077328646748683,123,14,569,7.405821,746.342145,high_coverage,provisional
05802401,Östra Harg-Rystad 1 (Ö Harg-Rystad),Linköping,Östergötland,2026,2025,5.151320427796864,19.23076923076923,205,25,1196,135.101095,2622.649802,high_coverage,provisional
05802402,Rystad 2 (Tallboda V),Linköping,Östergötland,2026,2025,8.456363547609463,28.14122533748702,220,51,963,124.655446,1474.102258,high_coverage,provisional
05802403,Rystad 3 (Tallboda Ö),Linköping,Östergötland,2026,2025,8.194692752293715,32.414910858995135,361,39,1234,94.927016,1158.39628,high_coverage,provisional
05802404,Rystad 4 (Ekängen),Linköping,Östergötland,2026,2025,5.5948249193353705,20.827389443651924,261,31,1402,128.994876,2305.610593,high_coverage,provisional
05802501,Törnevalla (Linghem Ö),Linköping,Östergötland,2026,2025,2.3726421085694414,24.08256880733945,281,34,1308,42.978396,1811.41504,high_coverage,provisional
05802701,Lillkyrka-Gistad-Ö Skrukeby,Linköping,Östergötland,2026,2025,2.3533309480783586,20.2231520223152,127,18,717,25.099645,1066.558234,high_coverage,provisional
05802901,Örtomta-Askeby,Linköping,Östergötland,2026,2025,2.681159321991176,24.563318777292576,198,27,916,36.999998,1379.999976,high_coverage,provisional
05803101,Bankekind,Linköping,Östergötland,2026,2025,2.113459421885043,26.24203821656051,177,29,785,23.871293,1129.489062,high_coverage,provisional
05803201,Vårdsberg (Linghem S),Linköping,Östergötland,2026,2025,1.9841426299700922,28.244837758112094,346,37,1356,46.497676,2343.464391,high_coverage,provisional
05803301,Berga 1 (Ramshäll),Linköping,Östergötland,2026,2025,20.34572249567163,38.29225352112676,296,139,1136,347.207382,1706.53749,high_coverage,provisional
05803302,Berga 2 (Berga NO),Linköping,Östergötland,2026,2025,38.22286929907887,60.28622540250447,385,289,1118,809.891227,2118.865595,high_coverage,provisional
05803303,Berga 3 (Berga NV),Linköping,Östergötland,2026,2025,44.2513603022591,70.49723756906077,350,288,905,858.379975,1939.78212,high_coverage,provisional
05803304,Berga 4 (Berga SO),Linköping,Östergötland,2026,2025,9.289088808991627,36.986301369863014,285,66,949,134.879557,1452.021396,high_coverage,provisional
05803305,Berga 5 (Vidingsjö N),Linköping,Östergötland,2026,2025,4.155290012230242,26.32135306553911,222,27,946,55.200083,1328.429131,high_coverage,provisional
05803306,Berga 6 (Berga SV),Linköping,Östergötland,2026,2025,22.763895090246645,51.05566218809981,344,188,1042,489.281919,2149.376972,high_coverage,provisional
05803307,Berga 7 (Vidingsjö S),Linköping,Östergötland,2026,2025,4.903684538698871,41.19464469618949,363,37,971,39.086636,797.087082,high_coverage,provisional
05803308,Berga 8 (Haninge mfl),Linköping,Östergötland,2026,2025,6.240094797566251,39.68432919954904,303,49,887,202.033548,3237.667929,high_coverage,provisional
05803309,Berga 9 (Hagaberg),Linköping,Östergötland,2026,2025,7.68861509479691,35.89519650655022,358,53,1145,76.592777,996.184307,high_coverage,provisional
05803310,Berga 10 (Södra Ekkällan N),Linköping,Östergötland,2026,2025,9.638459579160497,31.456154465004023,325,66,1243,146.104649,1515.850617,high_coverage,provisional
05803311,Berga 11 (Södra Ekkällan S),Linköping,Östergötland,2026,2025,7.777187760850772,36.753100338218715,259,67,887,63.790882,820.230705,high_coverage,provisional
05803401,Johannelund 1 (Vimanshäll),Linköping,Östergötland,2026,2025,12.214489264673352,35.317460317460316,281,75,1008,209.793837,1717.581738,high_coverage,provisional
05803402,Johannelund 2 (Johannelund NV),Linköping,Östergötland,2026,2025,15.154754100824546,46.25779625779626,328,117,962,212.029227,1399.093813,high_coverage,provisional
05803403,Johannelund 3 (Johannelund NO),Linköping,Östergötland,2026,2025,10.89638847946038,44.3254817987152,340,74,934,144.696512,1327.930922,high_coverage,provisional
05803404,Johannelund 4 (Ånestad),Linköping,Östergötland,2026,2025,3.894515918325718,32.25255972696246,321,57,1172,64.836845,1664.824239,high_coverage,provisional
05803405,Johannelund 5 (Johannelund SV),Linköping,Östergötland,2026,2025,7.4221654736266105,37.21590909090909,310,83,1056,112.000553,1509.001024,high_coverage,provisional
05803406,Johannelund 6 (Johannelund SO),Linköping,Östergötland,2026,2025,11.346998850997682,36.70756646216769,291,68,978,165.382619,1457.500976,high_coverage,provisional
05803501,Skäggetorp 1 (Skäggetorp C),Linköping,Östergötland,2026,2025,51.11750591973444,76.953125,380,211,768,991.98445,1940.596342,high_coverage,provisional
05803502,Skäggetorp 2 (Nygård),Linköping,Östergötland,2026,2025,43.409883334383245,67.03030303030303,361,192,825,909.545828,2095.25057,high_coverage,provisional
05803503,Skäggetorp 3 (Skäggetorp SV),Linköping,Östergötland,2026,2025,48.212730700050926,64.02366863905326,314,227,845,980.017761,2032.694989,high_coverage,provisional
05803504,Skäggetorp 4 (Skäggetorp V),Linköping,Östergötland,2026,2025,52.1674758833909,71.31537242472267,274,176,631,988.071134,1894.036691,high_coverage,provisional
05803505,Skäggetorp 5 (Tornby-Skäggetorp N),Linköping,Östergötland,2026,2025,42.52309453526066,71.83499288762447,303,202,703,882.471856,2075.27666,high_coverage,provisional
05803601,Ryd 1 (Ryd N),Linköping,Östergötland,2026,2025,16.561627034034593,39.31297709923664,292,120,1048,93.704544,565.793106,high_coverage,provisional
05803602,Ryd 2 (Ryd SO),Linköping,Östergötland,2026,2025,28.301717951862894,46.714671467146715,310,209,1111,625.041054,2208.491566,high_coverage,provisional
05803603,Ryd 3 (Ryd SV),Linköping,Östergötland,2026,2025,42.63459314491494,62.794117647058826,258,169,680,768.946376,1803.573857,high_coverage,provisional
05803604,Ryd 4 (Ryd NO),Linköping,Östergötland,2026,2025,35.55876963754394,66.15384615384616,274,242,780,754.056314,2120.59169,high_coverage,provisional
05803605,Ryd 5 (Ryd mellersta),Linköping,Östergötland,2026,2025,24.717705659282228,40.42081949058693,235,130,903,441.041006,1784.312072,high_coverage,provisional
05810104,Hultdalen-Skriketorp,Norrköping,Östergötland,2026,2025,3.406335937680498,29.80849292256453,315,43,1201,62.145917,1824.421259,high_coverage,provisional
05810105,Jursla,Norrköping,Östergötland,2026,2025,3.477659134988363,26.195899772209568,309,36,1317,71.416482,2053.579124,high_coverage,provisional
05810106,Åbymo,Norrköping,Östergötland,2026,2025,8.825519733763155,36.96639418710264,316,91,1101,154.467255,1750.23409,high_coverage,provisional
05810107,Åby Östra,Norrköping,Östergötland,2026,2025,2.7729756228373277,32.113821138211385,340,55,1230,56.219083,2027.391894,high_coverage,provisional
05810108,Torshag-Simonstorp,Norrköping,Östergötland,2026,2025,2.2091258585188323,26.104100946372238,283,48,1268,35.998354,1629.529339,high_coverage,provisional
05810111,Hallberga-Fyrby,Norrköping,Östergötland,2026,2025,6.905250194000102,31.34328358208955,291,45,1072,134.169208,1943.002849,high_coverage,provisional
05810112,Pryssgården,Norrköping,Östergötland,2026,2025,5.3620211253971775,31.464737793851718,316,32,1106,100.888654,1881.541524,high_coverage,provisional
05810113,Eneby Centrum,Norrköping,Östergötland,2026,2025,8.136576534534724,42.52427184466019,380,58,1030,107.45769,1320.674482,high_coverage,provisional
05810114,Karlshov-Sandbyhov,Norrköping,Östergötland,2026,2025,8.972912394270606,31.87855787476281,310,26,1054,240.686379,2682.366309,high_coverage,provisional
05810115,Taborsberg,Norrköping,Östergötland,2026,2025,8.845082055999882,35.07853403141361,269,66,955,148.424791,1678.048774,high_coverage,provisional
05810123,Saltängen-Nya torget,Norrköping,Östergötland,2026,2025,11.810075936663786,29.54924874791319,284,70,1198,207.781645,1759.359094,high_coverage,provisional
05810124,Lagerlunda-Herstadberg,Norrköping,Östergötland,2026,2025,10.226621950051095,39.21568627450981,299,61,918,159.063695,1555.388434,high_coverage,provisional
05810125,Strömparken-G:a Rådstugugatan,Norrköping,Östergötland,2026,2025,14.375061034082778,38.028169014084504,247,104,923,216.135535,1503.545164,high_coverage,provisional
05810126,Rosen-Gamla staden,Norrköping,Östergötland,2026,2025,18.31720189112009,46.67393675027263,295,133,917,353.388082,1929.268914,high_coverage,provisional
05810129,Djäknepark,Norrköping,Östergötland,2026,2025,15.271140436769667,51.62846803377563,290,138,829,250.143885,1638.017056,high_coverage,provisional
05810131,Söder Tull,Norrköping,Östergötland,2026,2025,22.22711687368452,48.19277108433735,290,150,913,415.434743,1869.044669,high_coverage,provisional
05810134,Såpkullen,Norrköping,Östergötland,2026,2025,12.201889788880917,36.92458374142997,303,74,1021,207.776975,1702.82619,high_coverage,provisional
05810201,Kvarnberget-Tingstad,Norrköping,Östergötland,2026,2025,28.822709033350375,31.35593220338983,255,41,944,800.79631,2778.35199,high_coverage,provisional
05810203,Mamre,Norrköping,Östergötland,2026,2025,32.98195947023326,49.713467048710605,259,88,698,585.401364,1774.913842,high_coverage,provisional
